0x7dc1a46f77b1deeca190cd7ca75892ab59a71020,16593753064370000000000
0x37452bdb01862edad6d75a0e5ff8ec5436979b2a,15511523030670000000000
0x9e2b6378ee8ad2a4a95fe481d63caba8fb0ebbf9,15505522025310000000000
0x33892509d73cd6d9d9d8ffc7194fb10253c9d93f,14705110000000000000000
0xdc27620f4e2e3728c2a3d209f748f82eb1e99031,13780452702120000000000
0xea3c20c30f306c725b0f5a85f9c73645d38ba30d,13845346623000000000000
0x9201e5043d5f370b167cd4660941f0be50c01736,13426859282410000000000
0xe42bd7744a05b723ea291e0e05fcdf7e38eac3db,13424327902940000000000
0xabca81eef45234f11cb9b9f6f3626b24bb8ace3e,13259003774890000000000
0x8b6bbd8e858cc515352e5846a9e5b607ad43826f,13079284024600000000000
0xe20f40a5b3d44189d12fb09be60226f734082d86,12608572313200000000000
0xa9a7c86bf1ab2af25e64fe268758fff300ff4f7b,12405235905210000000000
0xfc9e685d406a1a25b8bec41503b44b6e7b9ccfa2,12373623895390000000000
0x8f911d5a3daefada726023ce463fecf0f88d05e7,12357946969330000000000
0x068fab2d9e8c1e27b8c7dd39afbb9b60b23e5672,12347399681680000000000
0x40eb3d764a3fabd46bb6e0b0c6e66e50ca334707,12172312951120000000000
0x3aede8ec6959d6fb1739785da10178a25cb8b377,12003817705830000000000
0x7c91e67910f8dbb947f95f41ec76daac1c2dc08e,11705786373290000000000
0x83fad94eaa0fa69df6a9f13f7c3577be6180b3bb,11511205945730000000000
0x1929a0454cdd4d925e8fc9b6c366ecd7844866f2,11572258244220000000000
0x1faf3ab55431ecb5fcc047250f12f1413792d25d,11508977926770000000000
0xb0528ae7c92b4f1f786a340f17acecdd7f05f899,11408440101380000000000
0x1e7b184a3bbb0a457f8d39f5ef5a031922c39b45,10255924310050000000000
0xd4f28ff45aafac988f31b7009cc39c2d981debe3,10156312499860000000000
0x8a76456cc1875703548b085b08cb3f5204f17392,10050140468050000000000
0xe5eab323c6007841d26a8571e623a362cbc3cdaa,10011582179790000000000
0xfb7cdff3f9e720642557a32f99726fea29d69c23,10000036905110000000000
0x251327a84d2a3c58eac3e0891273ec6b05dcfed6,9879531439140000000000
0x3c11e8056f5eb85b1cf4217d07f1a0e27f5000c1,9591380729770000000000
0x149bb4058ed6e652d625c67aff8667c0482021cd,9437391739760000000000
0xaa4f982c1bee0cb94e9125eaa96ca87611874fb9,9589993386170000000000
0xbd530a1c060dc600b951f16dc656e4ea451d1a2d,9290099999980000000000
0x189e6be4d4fa3caabea2dbf4e764bb331e9610c7,9481082773800000000000
0x210fab29357dfcd22f45f22b21d96ae521c76b73,9105406447500000000000
0xbfea7fc7efc6c6e9d0d259309c3f0263bba8f343,8913108853110000000000
0xd5ae55be0edfc0b3cdfa6633fe0c6cc9079be030,8901980000000000000000
0xb00bef690d104432a5f372ff9b996bca8b5be047,9128622339780000000000
0xef5472af5f46538b9a929517d2e1442060a67f58,8808801023480000000000
0x2c22d3689c5c66b8fb44702c05e25649955b2dd3,8734069766520000000000
0xcd20f176ecaf811a3fde7e563d7d38f9495cecfe,8491829930830000000000
0xbe8fe12b9eb1ca2a593e6c070c71c294b6fe9f00,8460899033570000000000
0x642c808963db01fa970581ea8204890105861214,8400547858310000000000
0x59653fd9713a30c54237a6fd21fd97ba141abbe0,8212109872160000000000
0xc6d808cc33b0c198473e7ddcee348f78fa2e1610,8200924811210000000000
0x837b0f898f61e40312c716df2e9ebc8f0df5aef8,8142022771670000000000
0x24d77c23e650e4fe78c783a96a00df37a3a2d3bf,7738336444980000000000
0x83549fb310195ea27e099ad484693c7f04126391,7695899856480000000000
0xf7cd15130dcaf732087ce04ebc5ec866d4eb0640,7673222243500000000000
0x9c39a2e1e124bda611321494ec99cc8c01e0731d,7211164113310000000000
0x1f4e65ded886dc708a278f05ea107244a8161bf7,6983427715150000000000
0x632152c94561bddb4270dccee389cde49ce3e4c0,6823746526970000000000
0x844d584d166f3855a28daad86745223b6930d175,6827323915300000000000
0x1721e86174ec531c43e14cb1b9fed41faa846641,6747884112050000000000
0x476ebd53f1bc05164b8eab55dea312e9dcac4e35,6469116510960000000000
0x50da03c08b3269aa2b47a0b8be03dbcea4cb3990,6444307129740000000000
0xa2efe140cd0dd42445a9d2d06c3603fd1b9984c7,6111027449320000000000
0xaeeabd35c92f979945f11a298f709f33d084d1b5,6125312543800000000000
0x150b8e09ccec1e070b242b5746e4917cb118d0db,5915559356920000000000
0x69a62c24f16d4914a48919613e8ee330641bcb94,5753394740260000000000
0xc2d60ddd8861037719a287bc2f6ee41f3e45ebc4,5708951000000000000000
0x39162d72fd3f40b04ae270060354103ade8b3212,5555956077350000000000
0xd452dbf163a7fb5f08654dcfd36e0c9832b82293,5460911521070000000000
0x49eb5afad5507939af96bc22268e9d5e92cd3ba0,5585136493930000000000
0x16e46dec73c0d372b461718869fba264ec08b137,5181989330350000000000
0x5c960a3dcc01be8a0f49c02a8cebcacf5d07fabe,5036632435250000000000
0x3ed0ed9fcb298429da9bfc006be7c677e5990fdb,5103837147220000000000
0xcbac6c02d7fdace710478462df0b8df07c2f41a3,5000000000000000000000
0x3790c1ae0abf62687a9a343a20f523aba44f061d,5000000000000000000000
0x2006db4c939205d02b3441e75f8fdfbb6ae596cc,4950971267020000000000
0x9917ea70dba1f74a4f43aa428967362a0f472558,4889249654070000000000
0x8e202d4b77ac50343e753d898a2ef965f79abaa7,4801740854120000000000
0x936c7fd7716972240b9cfdfcecd5588c2de9ecc1,4733424555890000000000
0x0de6d3bef0d5dbd40bacbde2d0f7836e130897af,4607561832560000000000
0x50926b63a8064090ec7ae5cbd85545e3e544cd9b,4590130333350000000000
0x5d79fc3e6a91e249c1193d8326a912f949568646,4404691499410000000000
0x64aecc4b9cf5204064a795074fc9bcf29431990e,4391980437610000000000
0x9d71657276a25c1d3b84e3cb570e58e5b51741f3,4223603559190000000000
0xd54ec50934f9c29bd337d9da9584a9aa804a48c3,4113790937370000000000
0xa9bdadce387700b18a3d5c2a668395bdadc7b76b,4212519300490000000000
0x61fdff48d154c6079e43cbf14027057b367cb3b2,4213560241980000000000
0x1b1c6f8eeeff5c63fdd72789f507e3fdae1fd868,4068482794350000000000
0xac1a1affc9e1abd784595ce447eb12a4bc913048,3778705341810000000000
0x2e4ccf4f1f58edce8ab75fbb23e6d5f76ee080f9,3776154788370000000000
0x1636c75705ca19587c69d1e0a4fc998126fcea3d,3775689856570000000000
0x2130fd01026867a6c8dde24ad5e64f2e2dfce196,3747840044500000000000
0xf3238296feb6695867a39d5f9f4c975ab57cace8,3738412192740000000000
0x4194160c23e4ac3e79f394edddc97b6ae2e648e4,3793095145490000000000
0xcef1960482b88692a9c112bf0f2c6f388baf7aec,3693981507500000000000
0x06b8dc77ed3251805c567186ee6dec53ad92ba34,3567509719230000000000
0xe75d4e270f337c4cf141126ec259dd92b39e0266,3565955605850000000000
0xf2e12f45fac5e0c9e24959ceb5c71d9277efe5e3,3477821357400000000000
0x295f0b62e9d6a3e550c0224cfc4644b983c1b3f9,3385437500000000000000
0xa40dd0502ab7f11b319f850b1de9c647623a6a6f,3369596621340000000000
0x2f21250b43b994b6a550e013369839237a3a37ca,3328642089570000000000
0xfa584d4729227a0f8f446a583155cf3aa31eca48,3243780842900000000000
0x80d2bc42ef96dd242d895c52447706d7aaa93ce8,3220175191200000000000
0xc3508dded5571cbe1243f719a0b4d5932e312bbc,3142136103600000000000
0xc57efdf7ddffe8d8b8839b2b49a14c9f63d8aaa6,3110023594710000000000
0xf7ad507a227b2c0568b421ef950593a7cc48f0b4,3074979458240000000000
0x38ffeb7ebb1091df3b403f6d9ff31097a30d143a,3048171918550000000000
0xf0ceabf99ddd591bbcc962596b228007ed4624ae,2987030819290000000000
0x089426deb22f59249e8aaffd6e3deeca50138d65,2967580886050000000000
0x30723bb508e84706297eef689c20096907023897,2953529756820000000000
0x2beaf7d6b07da1f56628ce274eff30feeafd48b6,2953484580840000000000
0x26d4ef83924f56629e20de63cd0848c7cdaccf91,2787258953520000000000
0xda397504aa199487c733d103ac006b06f372e6cf,2773607348350000000000
0x0f724a8ded9a86bb67cd1b94e9341f01a2e2f299,2762575861310000000000
0x7d4a1b3b42d3f6ba734f4024e94cfda2b9ac369f,2713043425050000000000
0x6b57fdb81cb13765b4291f15fc14fe306e9b2f45,2685173142630000000000
0x9e1e303635910c2d398647313170b11fc41cb0dc,2654463918060000000000
0x5b76b72cb2a1fe891ef9e4ac8b42de5adce45827,2634743152510000000000
0x95c60a227633fef10a2dfba0a65f63bdf629782c,2508304723080000000000
0x88cfaab4ecba22a4047ff78213dd745856e436ac,2379418929770000000000
0xe0b2c8eb88945d8db88b46a6758ac95b95acb5c7,2359654686560000000000
0xc0c97ba2a8f20cdbb44648125616e70dd7e99ec4,2341456665270000000000
0xe590ced25ed76c2a3d0ab918f39aa7cc1c76b261,2325118168740000000000
0x559778e97ba99ffa978be283f43c6432603a8b41,2287658485610000000000
0x31629df6c4f21c8ee2e36f12f9fbf0a8004bbce2,2261640876510000000000
0x507bb316acb5abd79b5defe12e1420ed42c3d8c0,2197150699450000000000
0x7fb64ea6c969ae4ea3db9fd2fdd5a5f8d7b6a6dd,2240037764650000000000
0x35b4c06a7b384114b24dba2e5dc489ff19628240,2125151731990000000000
0xf035561dce033ded865e15e69db06cffc88d9213,2166317655510000000000
0xf492849c6f2d0266e3804b9d328b5361469e1cd1,2066548103510000000000
0x089a4ba7e4d3ce2b1c18777896a1a07465c58f0f,2057794494810000000000
0x0eb7b31c1ab61cebc8abce4f8ecef0aaa77d7fd7,2050019549930000000000
0xd2ac14e6e1dc6f9be8e31c60b168c463ceeeb6c4,2028317025430000000000
0xf30d7c380114a7324570e537467c81636de70a21,2019794343860000000000
0x04a63510dda9e03042b4f8a314c41c4fcb9e28db,2000000205590000000000
0xb58e0431c7fd93ae5111d17d022208763cf2617a,2000000000000000000000
0x7f8a7ef981619023c474c6be42e24f64f183b45f,1967822384820000000000
0x00ca59b650bbed702d610c1131a2f2a0f94d6b78,1963657918640000000000
0xde2c70b57fa21b4f62c20648324d8b99a00b4e44,2019742347930000000000
0x1cda7f15e43a23603f3b8f6a83fce85518777440,1948505339860000000000
0xd095955da4f49a6f446512163635a76a3839a833,2001603882970000000000
0x46431830631847781ebdfbfa33de2a058e138203,1934535714290000000000
0x407d1349a1179472c29dc58431ce9bfca3f5fecd,1934535714290000000000
0xfb5bbf826c56daaf019d9505efdfe48dbc558016,1926318418120000000000
0xd4661d0642cd86ca5966247eff72e64940ce610d,1949131603570000000000
0xb71389fadbab6f5d95262ee0cd010667766042e5,1896643994620000000000
0xccd73d064ed07964ad2144fdfd1b99e7e6b5f626,1864612029320000000000
0xdf1d11e85986f04b395713c17e53021fd69c008e,1876354864950000000000
0x9d4ed905084bbc489a514c75420429c3a246e76d,1817094820030000000000
0x3c3d9228ef8d9750d9c43f9155315dede57ddee1,1782265254960000000000
0x51ba64b10dd3c2006cd06ccd97a26d6b08ba0eb7,1823193173840000000000
0xee21e0da0c7678682d7957d2899a5ed1fdaeacfd,1765560033980000000000
0x74378698bf1110d0cf2b715fbce081ff67ad3b93,1738848119820000000000
0x2588eae9a1fb99b3fe6ef7e6eb3c7762289ad96e,1681448589580000000000
0x64c1b46771b3a948ce4bcab8cf57e52436306e00,1657238598940000000000
0x6df0336557f1f51b26ff89b2f76bbb74f1867e89,1689174657050000000000
0x311bf6e6b6d416a808adf524b2fba791bf257e19,1596004762810000000000
0xc2fadfc3da92bf5c3f14a6c7bf670fd9791ddcfd,1577861668020000000000
0x23be060093db74f38b1a3daf57afdc1a23db0077,1523805525070000000000
0x65d8098ea2223d13788a00c7145f997037f535a6,1541910868870000000000
0x1cb380046418114a553f82aba3260ab839ca31b8,1500000000000000000000
0xf1e46862ce180ae18ca89ed05dc5ac6745b85187,1477607867270000000000
0x8a6a73b51a9afc96f35015b4e02431ee2950e91e,1454988899950000000000
0x3b1a3404d10c1217e1cf9bdcfabf6a0c74a0f9c2,1495228500340000000000
0x52d60cf2c2434d696d3cc4d5dd99d3a187d0faa1,1416683719750000000000
0x25c261e5e0bb6c3046b2afc76922b24ff06e718f,1453406778740000000000
0x368c4e8933cf3577ccc394b4e05b4e03691493f1,1438216290110000000000
0xd2842fcd08cb0db8a1997734c87320b4c82ede4e,1388254328200000000000
0xfce2ddbbe54363b321eb10486e7c19ebb173a63a,1379154666380000000000
0xc917f02622cd57a2422e13c39f898790700957bc,1378310571000000000000
0x686b7bbdf476009b5c29ad07e1897c4e5c39f044,1347547000000000000000
0x5141e313dca2307b02c8bcfbdf73fcbaf051fe5c,1347499790840000000000
0x85bcafd54fcaaf952797d6d3ccd48ad1f8eeb20d,1312768213730000000000
0x8d8e6941a00c5a9081cbee1e6af56b4ad3b80d48,1348132676500000000000
0x91db94e00b52ec769169dd7d3a9632a7efb55a24,1294111784270000000000
0xa3e2330e4fa9bb23d7eaaa3628b2c1906eead200,1321061982070000000000
0x7e36ec37ceb5f1a9fe30715fdc8a08a0de9954c0,1274839789610000000000
0x2364bb6982c17d9bf46c8d3e2234671aefc1a730,1274201131250000000000
0x9e9dc51a5086790b60f69ba00deafa113e4761e7,1304141465430000000000
0xc413ab9c6d3e60e41a530b0a68817baea7babbec,1260488873120000000000
0xb9d24761ebb3e3a88b8cf20e77f56ccf026a2044,1250000000000000000000
0xab108961aeda75fe0c6424d1326b6786ec61dc2f,1230940140120000000000
0x7d463bb199eb9b7f7108566cc11d47224e54c481,1233784827480000000000
0xf332b2df650e1dd993aa4efd0a8cd00c49c77076,1228439155230000000000
0x6380cb41a85f0cf704961e24a570af7f8381e5f1,1212000000000000000000
0xffd8c5b1c4437eef527b49d6b4506d82492b24ed,1211696421680000000000
0x0aba55c93cf7292f71067b0ba0d8b464592895ca,1208725369180000000000
0xaed8d3d0799db7edbc64f337c9746da82ebd2c0d,1204373668310000000000
0xc74c6cb5cf777a303478805f0797ad7cb818b115,1192138296000000000000
0xe18f5d0d38682108a65a35bd424a19fb1cdb92b7,1186165796020000000000
0x768079f2ba3a91727a72bd0b25126a4191eae7ff,1177035198410000000000
0xf152581b8cb486b24d73ad51e23a3fd3e0222538,1170821850380000000000
0x149b1b15bde144e124c6446223c97572ea0334c8,1152310513150000000000
0x4e65175f05b4140a0747c29cce997cd4bb7190d4,1151705902960000000000
0xdeffc21a4a071813b8d1056ae13b82bf924085ba,1139284897410000000000
0x9bd86a936e79e48977385cd997752a97de96b5e7,1135832142260000000000
0x9f643a408f3a287ca0d019176c288e2c5a8da7c4,1169503530080000000000
0x1fc2645fc778760ea9940cb24887ef85451ae5d5,1135000000000000000000
0x9366b9d783901d7ef7c7042064c55b0ba851bda6,1129777436900000000000
0x5bed4994bbc68e8bbca5a08d46228d318eea74f5,1122000000000000000000
0x0a756b350f34757ac3c7b75e7b5e1031292ed107,1119090980470000000000
0x21cd6902cb0dcc9d52c34d320ed69ffc398ed00f,1116647659600000000000
0x9e869c706cf8eca0abb57b4419a5f36c3acebde6,1115894997500000000000
0x7c8ca7f83e2fb343aa592f27475d49eff665f64b,1135406452090000000000
0x69d6f400ddd5ad71972e6b5ba7e3c1ed96154f1c,1099997510900000000000
0xfb3899e7a3361b35e88ef95e3f260e493545fa81,1096688465950000000000
0x684d30c3504fea374fc21ecbaf1a5d86e4eee278,1090489670810000000000
0x57be4f8ddf193ece57f7aac037ce7c63272bbec0,1046183013540000000000
0x32471db667ef93c80f0ba9c7163c7a26635bff19,1074704230390000000000
0x1b7a860415e3be57ec702bdd5ca00f1bddb63d32,1033713731040000000000
0xdc417be74f7edd8c7587049f227a360ed0876cb6,1032801697040000000000
0x7b5154eb3c3e9647755e35a1308c45deee244ea6,1028772511940000000000
0xbc90fa52cf1526584813f74408a457d41591711a,1028015036020000000000
0x36966f7766466f452978f725e9db512535e49877,1023582050890000000000
0x86fb00e9d1b97c876a108d87525c7d66af610206,1022351557740000000000
0x76d6c6748893222b647cdf634f380da95e6a7986,1009506938470000000000
0x954af057a350333c6d041c291c223a2a7a958adc,1007419269560000000000
0x5b808c0d6eba668fee33c329c7ad82d6658ed525,1006531887340000000000
0xb3a512de0d2d79577b68a870fd349f20b4d37e52,1005917067540000000000
0x3955192ac5ba00f9ec028aea240d8177f48c70dc,1033926050990000000000
0x191d385f923b8df139736f27860c4fede7b05e7b,1000187490660000000000
0x43fc364ac5a51ee6c8a44b6adb80606bbb7607d0,1000000000000000000000
0x80c3a2f75844c37cb6ec86526897df94f0463bb3,1000000000000000000000
0x12bfe4681651d807d415812990064702c3a8f545,1000000000000000000000
0x1b914ff417c8cc7cb0ead818aa8fae08604f0675,1000000000000000000000
0x489036defe9970c432321e6e7d4b3e61c75d9fe4,1000000000000000000000
0x286d4613f131b7f2d940d571153d53333be0d764,1000000000000000000000
0x3cbbc3361a54bb099743941cd00ec8b15ece3756,1000000000000000000000
0x005b588fd48a60b91a0c2fbffd01c3ee4b7dd806,1021770180150000000000
0xea91aa97885e058167cabfe93e0daaf1c337bf84,976573678000000000000
0x57b48bbafa504d0438396f1902c9e604f5ec0088,970466018850000000000
0xe4797e3e062b799a203fda426f916878a9f669cb,967267857140000000000
0xa1486dae9f01e7da3bd8efbd12af0e1be1c73b60,967267857140000000000
0xf5fb27b912d987b5b6e02a1b1be0c1f0740e2c6f,967267857140000000000
0xa12ccd2bc5cfbe8f4af961ce97c4e8b444cb33dd,958905662990000000000
0x21c8ca3d08213f2f791a8bf83b13be7037ee453e,980890087590000000000
0xe140bb5f424a53e0687bfc10f6845a5672d7e242,942371067530000000000
0x4bb92ae4080595449e0c9dcb60f94b31ac6a674b,941593311740000000000
0xdaf121ca7f21a17b016400bcc31437954824fc6b,965488115030000000000
0x535de4eb0f28efc0332c5702f8002bbd33115270,929128539420000000000
0xeb328ddd8c7d0ab3273d5cb8ca93214dcd780d6d,928503367430000000000
0x65ca86db2fc357ba60f23c8ab774f1c96841d889,942032270290000000000
0x0267940d1897b150ac9601ef00d0e38a5fda3011,908558732490000000000
0x8c55b578b70ec4ea2945290eb3f31e04827f874d,902621402520000000000
0x48cb4d3a189df999879c7254eb8977bce0212fbf,900030000000000000000
0xfbe8847a82ebc8f7b60043597e6c405cd9c7a876,888782843630000000000
0x8554d9b2640f6a3774f498fecbe73322ca25d942,883517151590000000000
0x2e25bb8cce37b7f7043d1318788efcf934a9d7b7,879991450290000000000
0xd7725f3b891d1f0b6f75a27c276a3b6ef873e728,856810133360000000000
0xd7b061c2ff32c1bd00a1a89082f2b5e7298cf628,853847557670000000000
0x8fcd21253aaa7e228531291cc6f644d13b3cf0ba,852486695760000000000
0xd9a9641d5fefb5fe596aa68a3e367abfc00fe962,845712834680000000000
0xd5b298134688ccf5ba16922c04b378084b9eac2b,839990137940000000000
0xdaf8264aa2943c5a528936769e8fc249b01b953b,836525782600000000000
0xa0f0ab619aec09ed753748adc8c258f2c89285e3,834759476890000000000
0x67071fc7f4cf8a0fd272d66a5d06fba850198f74,833929760220000000000
0xba12222222228d8ba445958a75a0704d566bf2c8,807576297700000000000
0x404e70f3868bbec237dddc8e11ee9aba2242197c,796506454210000000000
0xbab8403b1f89e86411f97c8d9bf8c6640ef946f6,791863284940000000000
0x61f0b0dabe302c5952b7038ef42c2c4f1d69e3db,789000000000000000000
0xeb663dc16f4e2dd4d6eea706a9710d391eda3470,786296846950000000000
0x562c4fd96f0652f5fcfa96b0a33088b5a6eaee9b,783999585590000000000
0x317abef0674a3be3dc4442f189c89d89c14e70f8,776463011910000000000
0x674bdf20a0f284d710bc40872100128e2d66bd3f,775725373590000000000
0x2437db820de92d8dd64b524954fa0d160767c471,790386531790000000000
0x2184ab2c580829a1e63f40eb6b5607c2ffa253bc,768840725790000000000
0xdaa92d8ecc1b425730dba3af79c4b6dd943d7ce3,781927592280000000000
0x887c3599c4826f7b3cde82003b894430f27d5b92,780292144820000000000
0x732ef97f598fbe298ad2cb70a8b1802c581d3dc9,780143337340000000000
0xe7c358f47731afaa03c5156411f2dd48c8994390,751509504110000000000
0x03ca36991c6504bca5ff65d2c248b27872389088,762079880340000000000
0xa6d47590ec62501c0ff9b285af7a97216dc579bb,758749461200000000000
0x65c00e160a329d4fa28dd2acbc7aae37eb54a0d8,738435853750000000000
0x1acbf2ebf659cce6b05c6d6d00f9b3fcdedc53bc,737005688890000000000
0x92413be0e660af9ca8b1dd3443e67002b572dac3,729426721040000000000
0x905794c9001a29f8013b9f7aca0bd43061bbc6c4,722078903800000000000
0x8c63e28dd2ed3f85fda407606afeac912da52fdd,742147664510000000000
0x865528c9f8f7a7869aaaef5cd9cb58c7ce2c37a0,736725304030000000000
0x0f70b80e1720ceed5f91142197b347abecf0ea19,715897400690000000000
0xacc115011fbee722a5b103fc01122c37cdf1475c,711948597120000000000
0x77459a7ff6fc5d1fdee6c1a651f238fd0afd7aa3,708496692380000000000
0xf886f3bb4b8719b82c963b5dd296a4bac4e753f9,707359340460000000000
0x4f41952a33ab2453931ee98e5d9b3be6090b5f0b,727363053980000000000
0x720a1fa1454fce099b4931b845b48d32e7a33a06,703172888100000000000
0xe0bfd08da4daf8f8ba11d1c3802009e75f963497,702204117660000000000
0xdb96dd619031b8c8557c4e6f632c8c4d9252c564,700396400000000000000
0x3578a9a99c238aa793c333746a7f0353b3fd689b,695400000000000000000
0x13bfc7801a13b0684c314eaf130b7c06e8b391d4,694646943070000000000
0xbc8021015db2ca0599e0692d63ae6b91564cf026,692585153810000000000
0x5f7425396747897f91b68149915826afc2c14c16,680229141970000000000
0x6e51269838d03a285b3725a1b74a58ada618b5f1,680000000000000000000
0xfb27c8582976f1a29d58e89bcc89da1e54d78076,679865941650000000000
0x602e94d90f34126f31444d001732a1974378d9fc,679349109950000000000
0x4de5dca00d51a468fda8e032225a53c075226d20,679101345670000000000
0xed9578a72ed2e6738b5b004fd7834a5f7bf782e4,677099796580000000000
0xa98b6c46da52ba7374ddba7eb210ea170bc47686,675792192160000000000
0x7c8dd94de0096a4bad2f08205667294a52c9d5b5,675493018330000000000
0xf8f007323b4bb8f0487cb6a1f5f1d7e8ee629aae,675000000000000000000
0xecdf4232815084d389b58c345549a61cf56e738b,670897501600000000000
0xb35ef29e9789b73ac68356222d89c4875ab0d738,668843035140000000000
0x5966295aaeb3cbb51d91f66bed6c21298f56dddf,660836763220000000000
0xbafc4696a29ed4511b76d0e98d930378ed468c02,658755522510000000000
